10_001	Kasus kontroversial pada era Buwas adalah penyidikan Mantan Wakil Menteri Hukum Denny Indrayana.	Kasus kontrovErsial pada Era Buwas adalah penyidikan Mantan Wakil Menteri Hukum DEnni Indrayana.
10_152	Baik, sesuai dengan mekanisme yang ada.	Baik, sesuai dengan mEkanisme yang ada.
10_153	Tentunya sebelum memasuki voting, kita memasuki lobby dulu. 	Tentunya sebelum memasuki voting, kita memasuki lobbi dulu. 
10_154	Izin ketua.	Izin ketua.
10_155	Kalau usul saya, tidak perlu di skors, kita langsung saja. 	Kalau usul saya, tidak perlu di skors, kita langsung saja. 
10_156	Kalau memang misalkan ada Anggota yang tidak setuju, kita hormati. 	Kalau mEmang misalkan ada Anggota yang tidak setuju, kita hormati. 
10_157	Jadi tidak perlu buang waktu. 	Jadi tidak perlu buang waktu. 
10_158	Kita libatkan semua yang hadir.	Kita libatkan semua yang hadir.
10_159	Toh kalaupun misalkan mengatas namakan fraksi juga dari sisi yang hadir tidak  terlalu banyak Ketua. 	Toh kalaupun misalkan mengatas namakan fraksi juga dari sisi yang hadir tidak  terlalu banyak Ketua. 
10_160	Jadi usul saya, langsung saja kita ambil keputusan. 	Jadi usul saya, langsung saja kita ambil keputusan. 
10_161	Yang tidak setuju silakan berdiri dan nanti yang setuju juga dimintai pendapatnya.	Yang tidak setuju silakan berdiri dan nanti yang setuju juga dimintai pendapatnya.
10_162	Usul saya begitu Ketua untuk menghemat waktu .	Usul saya begitu Ketua untuk menghEmat waktu.
10_163	Silakan yang lain ada usul lain?	Silakan yang lain ada usul lain?
10_164	Kalau tidak, ke depan sajalah. 	Kalau tidak, ke depan sajalah. 
10_165	Kita melakukan lobby di sini saja, tidak usah lama-lama. 	Kita melakukan lobbi di sini saja, tidak usah lama-lama. 
10_166	Silakan, sementara rapat kita skors sebentar saja.	Silakan, sementara rapat kita skors sebentar saja.
10_167	Baik, Bapak Ibu sekalian yang saya hormati, skors rapat dicabut.	Baik, Bapak Ibu sekalian yang saya hormati, skors rapat dicabut.
10_168	Setelah kita melaksanakan lobby dan kita memang tidak ada titik temu. 	Setelah kita melaksanakan lobbi dan kita mEmang tidak ada titik temu. 
10_169	Kita akan melaksanakan voting. 	Kita akan melaksanakan voting. 
10_170	Untuk itu kita persilakan Sekjen untuk mempersiapkan voting.	Untuk itu kita persilakan SEkjEn untuk mempersiapkan voting.
10_171	Oke dihitung terlebih dahulu.	OkE dihitung terlebih dahulu.
10_172	Hanya ingin mengomentari hasil apa yang kita hadapi hari ini tentang Baleg.	Hanya ingin mengomEntari hasil apa yang kita hadapi hari ini tentang BalEg.
10_173	Pimpinan yang kami hormati dan kami banggakan.	Pimpinan yang kami hormati dan kami banggakan.
10_174	Seluruh peserta Rapat Paripurna yang saya banggakan.	Seluruh peserta Rapat Paripurna yang saya banggakan.
10_175	Menyangkut draft perubahan Tata Tertib Dewan, itu adalah Draft Rancangan Undang-undang.	Menyangkut draf perubahan Tata Tertib DEwan, itu adalah Draf Rancangan Undang-undang.
10_176	Tatib ini sudah dibicarakan beberapa kali di Badan Legislasi.	Tatib ini sudah dibicarakan beberapa kali di Badan lEgislasi.
10_177	Ada Pak Sareh Mulyono dari Fraksi Partai Gerindra. 	Ada Pak SarEh Mulyono dari Fraksi Partai Gerindra. 
10_178	Ada Pak Firman Subagyo dari Fraksi Partai Golkar.	Ada Pak Firman Subagyo dari Fraksi Partai Golkar.
10_179	Ada Pak Toto Daryanto dari Fraksi Partai Amanat Nasional. 	Ada Pak Toto Daryanto dari Fraksi Partai Amanat Nasional. 
10_180	Marwah Badan Legislasi sebagai center of law tidak boleh di hilangkan. 	Marwah Badan lEgislasi sebagai sEnter of low tidak bolEh di hilangkan. 
10_181	Kepada siapakah kewenangan itu diberikan?	Kepada siapakah kewenangan itu diberikan?
10_182	Kepada semua alat kelengkapan dewan.	Kepada semua alat kelengkapan DEwan.
10_183	Tak terkecuali adalah kepada Badan legislasi. 	Tak terkecuali adalah kepada Badan lEgislasi. 
10_184	Setiap komisi tetap mempunyai kewenangan untuk menyusun naskah akademik dan Rancangan Undang-undang.	Setiap komisi tetap mempunyai kewenangan untuk menyusun naskah akademik dan Rancangan Undang-undang.
10_185	Mengapa DPR tidak mampu menyelesaikan Daftar Inventarisasi RUU. 	Mengapa DE-PE-ER tidak mampu menyelesaikan Daftar InvEntarisasi ER-U-U. 
10_186	Rancangan Undang-undang ada di setiap prolegnas tahunan. 	Rancangan Undang-undang ada di setiap prolEgnas tahunan. 
10_187	Karena ini menyangkut masalah yang subtansial, sebaiknya semua anggota dikasih tahu dulu masalahnya ini yang akan di rubah. 	Karena ini menyangkut masalah yang sub-tan-si-yal, sebaiknya semua anggota dikasih tahu dulu masalahnya ini yang akan di rubah. 
10_188	Jangan tiba-tiba lalu di sini di voting.	Jangan tiba-tiba lalu di sini di voting.
10_189	Boleh jadi hak-hak Anggota Dewan secara konstitusional bisa hilang diambil alih oleh lembaga yang tadi itu. 	BolEh jadi hak-hak Anggota DEwan secara kons-ti-tu-si-yo-nal bisa hilang diambil alih olEh lembaga yang tadi itu. 
10_190	Oleh karena itu saya usulkan supaya ditunda saja dulu ini. 	OlEh karena itu saya usulkan supaya ditunda saja dulu ini. 
10_191	Kepada Anggota supaya dikasih tahu secara jelas apa arah dari perubahan ini.	Kepada Anggota supaya dikasih tahu secara jelas apa arah dari perubahan ini.
10_192	Jangan sampai kita voting , tidak tahu apa yang mau di voting.	Jangan sampai kita voting , tidak tahu apa yang mau di voting.
10_193	Demikian pendapat saya pimpinan.	Demikian pendapat saya pimpinan.
10_194	Izin berpendapat sebentar Bapak Ibu sekalian.	Izin berpendapat sebentar Bapak Ibu sekalian.
10_195	Karena ini sebentar lagi Maghrib dan mungkin juga ada yang belum Sholat Ashar.	Karena ini sebentar lagi Maghrib dan mungkin juga ada yang belum Sholat Ashar.
10_196	Ya sebentar, Interupsi dulu , silakan yang interupsi.	Ya sebentar, Interupsi dulu , silakan yang interupsi.
10_197	Apa artinya kita ribut-ribut? 	Apa artinya kita ribut-ribut? 
10_198	Toh ada tiga puluh tiga kementerian dibagi habis juga kita punya pekerjaan banyak.	Toh ada tiga puluh tiga kementerian dibagi habis juga kita punya pekerjaan banyak.
10_199	Baik-baik. 	Baik-baik. 
10_200	Sebentar-sebentar. 	Sebentar-sebentar. 
10_201	Sebelum lebih jauh.	Sebelum lebih jauh.
10_202	Setuju.	Setuju.
10_203	Ini bukan masalah lobby atau tidak lobby.	Ini bukan masalah lobbi atau tidak lobbi.
10_204	Tapi soal bagaimana dengan Pemerintah.	Tapi soal bagaimana dengan Pemerintah.
10_205	Bagusnya itu saja, lobby saya yakin juga nggak ketemu .	Bagusnya itu saja, lobbi saya yakin juga engga ketemu .
10_206	Apanya yang mau dilobby?	Apanya yang mau dilobbi?
10_207	Ini, payah ini!	Ini, payah ini!
10_208	Bisa interupsi sebentar saja, untuk memecahkan masalah ini?	Bisa interupsi sebentar saja, untuk memecahkan masalah ini?
10_209	Pimpinan, ini nggak jelas Pimpinan.	Pimpinan, ini engga jelas Pimpinan.
10_210	Saya ingin mengusulkan Pimpinan. 	Saya ingin mengusulkan Pimpinan. 
10_211	Kita ikuti patokan suka-suka pimpinan.	Kita ikuti patokan suka-suka pimpinan.
10_212	Ini kan masih ada ketidaksamaan, kita bicarakan.	Ini kan masih ada ketidaksamaan, kita bicarakan.
10_213	Yang mana?	Yang mana?
10_214	Pimpinan harus bisa memutuskan rasionalitas dari masing-masing komisi.	Pimpinan harus bisa memutuskan rasionalitas dari masing-masing komisi.
10_215	Kita harus yakini bahwa tidak mungkin satu komisi hanya satu mitra. 	Kita harus yakini bahwa tidak mungkin satu komisi hanya satu mitra. 
10_216	Baik bapak ibu sekalian yang saya hormati, dengan demikian selesailah rapat Paripurna hari ini. 	Baik bapak ibu sekalian yang saya hormati, dengan demikian selesailah rapat Paripurna hari ini. 
10_217	Selaku pimpinan rapat saya mengucapkan terima kasih kepada yang terhormat para anggota dewan dan hadirin sekalian.	Selaku pimpinan rapat saya mengucapkan terima kasih kepada yang terhormat para anggota DEwan dan hadirin sekalian.
10_218	Atas ketekunan dan kesabaran dalam mengikuti rapat paripurna hari ini. 	Atas ketekunan dan kesabaran dalam mengikuti rapat paripurna hari ini. 
10_219	Dengan seijin dewan perkenan  rapat kami tutup.	Dengan seijin DEwan perkenan  rapat kami tutup.
10_220	Dengan mengucapkan waflahumuafiq ila afwamithariq.	Dengan mengucapkan wal-la-hu-mu-wa-fiq ila af-wa-mi-tho-riq.
10_221	Wasalamu'alaikum warahmatullahi wabarakatuh.	Was-sa-la-mu-a-lai-kum Wa-roh-ma-tull-lo-hi Wa-ba-ro-ka-tuh.
10_222	Mohon perhatian, Rekan-rekan sekalian. 	Mohon perhatian, Rekan-rekan sekalian. 
10_223	Mohon duduk, karena Paripurna belum kita tutup.	Mohon duduk, karena Paripurna belum kita tutup.
10_224	Kami persilakan Pak Akbar Faisal untuk melanjutkan. 	Kami persilakan Pak Akbar Faisal untuk melanjutkan. 
10_225	Rapat kita tutup dan kita ucapkan Alhamdulillaahirabbil'alamiin.	Rapat kita tutup dan kita ucapkan Alhamdulillaahirobbilalamiin.
10_226	Hadirin dan hadirat yang sangat kami hormati.	Hadirin dan hadirat yang sangat kami hormati.
10_227	Mari kita sejenak menundukkan kepala bersama-sama.	Mari kita sejenak menundukkan kepala bersama-sama.
10_228	Untuk mengenang para pahlawan kita yang sudah mendahului kita.	Untuk mengenang para pahlawan kita yang sudah mendahului kita.
10_229	Dan semoga kita diberi kekuatan untuk melanjutkan perjuangan mereka.	Dan semoga kita diberi kekuatan untuk melanjutkan perjuangan mereka.
10_230	Di dalam mempertahankan Pancasila, UndangUndang Dasar Negara Republik Indonesia.	Di dalam mempertahankan Pancasila, UndangUndang Dasar Negara REpublik IndonEsia.
10_231	Untuk kemajuan bangsa kita.	Untuk kemajuan bangsa kita.
10_232	Mengheningkan cipta mulai.	Mengheningkan cipta mulai.
10_233	Presiden Republik Indonesia menimbang dan seterusnya, mengingat dan seterusnya, memutuskan, menetapkan.	PrEsiden REpublik IndonEsia menimbang dan seterusnya, mengingat dan seterusnya, memutuskan, menetapkan.
10_234	Hamdan syakirin.	Hamdan sya-ki-rin.
10_235	Hamdan na'imin.	Hamdan na-i-min.
10_236	Hamdan yuafini' yaumazidah.	Hamdan yuafini yaumazidah.
10_237	Ya robbana lakal hamdu.	Ya rob-ba-na la-kal ham-du.
10_238	Kama yambagi lilzalali.	Kama yam-ba-gi lil-za-la-li.
10_239	Wajhikal karim.	Waj-hi-kal ka-rim.
10_240	Yaazim sulthonik.	Ya-azim sul-to-nik.
10_241	Allahuma sholi wasalim alaihi.	Allo-hu-ma so-li wa-sa-lim a-lai-hi.
10_242	Ya Allah Ya Syukur.	Ya Allah Ya Sukur.
10_243	Dalam suasana penuh hikmat ini kami memanjatkan rasa syukur sedalam-dalamnya.	Dalam suasana penuh hikmat ini kami memanjatkan rasa syukur sedalam-dalamnya.
10_244	Ya Allah Ya Rahman Ya Rahim.	Ya Allah Ya Rohman Ya Rahim.
10_245	Anugerahkanlah kearifan, kecerdasan dan kepekaan yang lebih kepada para hambamu yang baru saja dilantik. 	Anugerahkanlah kearifan, kecerdasan dan kepekaan yang lebih kepada para hambamu yang baru saja dilantik.
10_246	Dihadapan mereka terbentang sejumlah tantangan. 	Dihadapan mereka terbentang sejumlah tantangan.
10_247	Ya Allah Ya Qowi Ya Mathin.	Ya Allah Ya Qowi Ya Matin.
10_248	Engkau maha mengetahui kekhususan dan kelemahan kami sebagai manusia biasa. 	Engkau maha mengetahui kekhususan dan kelemahan kami sebagai manusia biasa.
10_249	Engkau juga maha mengetahui rahasia-rahasia kami. 	Engkau juga maha mengetahui rahasia-rahasia kami.
10_250	Ampunilah seluruh dosa-dosa kami. 	Ampunilah seluruh dosa-dosa kami.
10_251	Tutupilah seluruh aib-aib kami. 	Tutupilah seluruh aib-aib kami.
10_252	Putihkanlah seluruh kegelapan masa lampau kami dengan kasih sayang-Mu. 	Putihkanlah seluruh kegelapan masa lampau kami dengan kasih sayang-Mu.
10_253	Pada akhirnya kami semua menyerahkan diri ini kepada-Mu sepenuhnya.	Pada akhirnya kami semua menyerahkan diri ini kepada-Mu sepenuhnya.
10_254	Tuntunlah, bimbinglah, dan bantulah kami.	Tuntunlah, bimbinglah, dan bantulah kami.
10_255	Amin ya robbal alamin.	Amin ya rob-bal a-la-min.
10_256	Robbana atina fidunya hasanah.	Rob-ba-na a-ti-na fid-dun-ya hasanah.
10_257	Wafil ahiroti hasanah.	Wa-fil a-khi-ro-ti hasanah.
10_258	wakina azabanar.	wa-qina a-za-ba-nar.
10_259	Walhamdulillahirobil'alamin.	Wal-ham-du-lil-la-hi-rob-bil-a-lamin.
10_260	Dan Ipnu menemukan benda eksplosif di ujung jalan itu.	Dan Ipnu menemukan benda Eksplosif di ujung jalan itu.
10_261	Di Jurangmangu iya di Poso juga iya.	Di Jurangmangu iya, di Poso juga iya.
10_262	Di ring empat, Mike Tyson tampil menggila.	Di ring empat, Maik Taisen tampil menggila.
10_263	Kalau eceran dan kalau resmi harganya gak akan semahal itu.	Kalau EcEran dan kalau resmi harganya gak akan semahal itu.
10_264	Kalau cek oke berarti enggak masalah.	Kalau cEk okE berarti enggak masalah.
10_265	Undang-undang nomor kosong satu kosong kosong titik.	Undang-undang nomor kosong satu kosong kosong titik.
10_266	Kebijakan ekonomi Sri Mulyani dinilai terlalu pragmatis.	Kebijakan Ekonomi Sri Mulyani dinilai terlalu pragmatis.
10_267	Dubes Prancis geram dengan pengeboman rabu lalu.	Dubes Prancis geram dengan pengeboman rabu lalu.
10_268	Mulan pun akhirnya curhat ke tabloid Citra.	Mulan pun akhirnya curhat ke tabloid Citra.
10_269	Dia belajar gerakan itu dari pebulu tangkis Denmark.	Dia belajar gerakan itu dari pebulu tangkis DEnmark.
10_270	Harga yang ditawarkan didasarkan gengsi pengembang di sini.	Harga yang ditawarkan didasarkan gEngsi pengembang di sini.
10_271	Goyang Mang kata pedangdut berbaju seronok itu.	Goyang Mang kata pedangdut berbaju seronok itu.
10_272	Pagi-pagi dia mengajak hewan peliharaannya ke alam segar.	Pagi-pagi dia mengajak hEwan peliharaannya ke alam segar.
10_273	Ari Firdaus atau lebih dikenal sebagai Afi.	Ari Firdaus atau lebih dikenal sebagai Afi.
10_274	Orangtua sering melakukan kekerasan verbal atau verbalisme.	Orangtua sering melakukan kekerasan vErbal atau vErbalisme.
10_275	Untuk bisa keluar masuk penjara, Gayus Tambunan disinyalir memberi sangu untuk sipir.	Untuk bisa keluar masuk penjara, Gayus Tambunan disinyalir memberi sangu untuk sipir.
10_276	Wajah Radio Cakrawala di mata para fannys sudah berubah.	Wajah Radio Cakrawala di mata para fanis sudah berubah.
10_277	Dia tersesat ke kloter lain.	Dia tersesat ke kloter lain.
10_278	Tiga tahun  lamanya dia bekerja sebagai pelayan atau pegawai restoran.	Tiga tahun  lamanya dia bekerja sebagai pelayan atau pegawai rEstoran.
10_279	Sepuluh truk digunakan untuk mengangkut makanan dan ponco.	Sepuluh truk digunakan untuk mengangkut makanan dan ponco.
10_280	Burma melakukan re-ekspor rokok dari Indonesia.	Burma melakukan rE-Ekspor rokok dari IndonEsia.
10_281	Vegetasi dilakukan di Tanah Gocap di Ifar Gunung.	VEgEtasi dilakukan di Tanah Gocap di Ifar Gunung.
10_282	Ritme belajarnya semakin lambat akibat gangguan mata yang dialaminya.	Ritme belajarnya semakin lambat akibat gangguan mata yang dialaminya.
10_283	Pos Indonesia menyetel wesel sebagai produk unggulannya.	Pos IndonEsia menyetEl wEsel sebagai produk unggulannya.
10_284	Bunyu menarik revolver tanpa melihat ke arah lawannya.	Bunyu menarik rEvolver tanpa melihat ke arah lawannya.
10_285	Veron merupakan arsitek yang merancang gedung WTO di berbagai belahan dunia.	VEron merupakan arsitEk yang merancang gedung WE-TE-O di berbagai belahan dunia.
10_286	Konflik vertikal yang dilakukan kelompok bersenjata dapat diselesaikan dengan cara persuasif.	Konflik vErtikal yang dilakukan kelompok bersenjata dapat diselesaikan dengan cara pErsuasif.
10_287	Faktor sosiologis politik tentu berbeda antara satu wilayah dengan wilayah lain.	Faktor sosiologis politik tentu berbeda antara satu wilayah dengan wilayah lain.
10_288	Fahmi Idris resmi diberhentikan dari jabatan Direktur Utama BPJS Kesehatan.	Fahmi Idris resmi diberhentikan dari jabatan DirEktur Utama BE-PE-JE-ES KesEhatan.
10_289	Ahok latihan nyanyi Hujan Gerimis Aje.	Ahok latihan nyanyi Hujan Gerimis aje.
10_290	Emil Elestianto Dardak mengaku tidak memanfaatkan popularitas Arumi Bachsin untuk mendulang suara.	Emil E-les-ti-yan-to Dardak mengaku tidak memanfaatkan popularitas Arumi Bakh-sin untuk mendulang suara.
10_291	Emil disebut sebagai calon yang paling disukai oleh warga Jakarta dibandingkan Basuki Tjahaja Purnama.	Emil disebut sebagai calon yang paling disukai olEh warga Jakarta dibandingkan Basuki Cahaya Purnama.
10_292	Yoyok menggandeng Ombudsman RI untuk mengajarinya cara memberikan pelayanan publik yang baik.	Yoyok menggandEng Ombudsman ER-I untuk mengajarinya cara memberikan pelayanan publik yang baik.
10_293	Jajaran Polresta Tangerang menggelar rezia besar-besaran di Kabupaten Tangerang. 	Jajaran polrEsta Tanggerang menggelar rezia besar-besaran di KabupatEn Tangerang.
10_294	Kegagalan riset jangan dipandang sebagai kerugian negara.	Kegagalan risEt jangan dipandang sebagai kerugian negara.
10_295	Komisi sepuluh diminta perjuangkan pengangkatan guru honorer.	Komisi sepuluh diminta perjuangkan pengangkatan guru honorEr.
10_296	UGM dan ITB membutuhkan SDM yang penuhi rasio ideal universitas kelas dunia.	U-GE-EM dan I-TE-BE membutuhkan ES-DE-EM yang penuhi rasio idEal universitas kelas dunia.
10_297	Australia melihat ISIS mengincar Indonesia sebagai sebuah khalifah jauh.	Australia melihat ISIS mengincar IndonEsia sebagai sebuah khalifah jauh.
10_298	Wali Kota Bandung Ridwan Kamil memaknai pergantian tahun sebagai momentum introspeksi diri.	Wali Kota Bandung Ridwan Kamil memaknai pergantian tahun sebagai momEntum introspEksi diri.
10_299	Ahok mencurigai adanya permainan yang dilakukan operator Bus Kopaja.	Ahok mencurigai adanya permainan yang dilakukan operator Bus Kopaja.
10_300	Magelang tetapkan KLB DBD di Desa Banyuwangi.	Magelang tetapkan KA-EL-BE DE-BE-DE di DEsa Banyuwangi.
